recipe_name,review_id,posting_time,rating,review_content,category,recipeID
고소한 두부쌈장으로 양배추쌈 싸먹기,41414006,2022-09-04 13:43:37,5,양배추랑 잘 먹었어요 그냥 밥이랑 비벼도 맛있어요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,46555326,2016-05-30 18:24:03,5,정말 맛있네요~너무 쉬워서 자주 해먹어야겠어요^^,,
고소한 두부쌈장으로 양배추쌈 싸먹기,83458620,2020-06-03 11:37:59,5,"짜지않고 넘 맛있었습니다!
자주 해먹으려고요~~^^",,
고소한 두부쌈장으로 양배추쌈 싸먹기,15212183,2018-05-03 21:38:17,5,들기름 향도 좋고 감칠맛도 좋고 정말 맛있어요 ^^,,
고소한 두부쌈장으로 양배추쌈 싸먹기,34289995,2020-08-07 11:57:49,5,너무 맛있어요~ 애호박 없이했는데도 꿀맛이에요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,11636941,2018-04-13 20:34:06,5,"만들기도 쉽고 맛있게 잘 먹었어요~
감사해요~♡",,
고소한 두부쌈장으로 양배추쌈 싸먹기,39335002,2020-06-02 17:31:06,5,진짜맛있어요 !) 양배추 쌈 싸서 밥 두공기 뚝딱,,
고소한 두부쌈장으로 양배추쌈 싸먹기,91691691,2022-01-25 12:47:42,5,와 이거 진짜.. 맛있네요!! 만들기도 쉽고 좋아요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,62860423,2020-07-07 11:02:36,5,"짱!
재료도 많이 필요없고
맛나오~^^♡♡♡♡♡",,
고소한 두부쌈장으로 양배추쌈 싸먹기,97681650,2021-08-25 08:21:08,5,"맛있게 돼서 잘 먹었습니다
레시피 감사해요~^^",,
고소한 두부쌈장으로 양배추쌈 싸먹기,30349495,2020-09-27 02:30:36,5,"입맛없을때 뚝딱 
늘 맛있게 먹고 있숩니다 ㅎ",,
고소한 두부쌈장으로 양배추쌈 싸먹기,flupmh,2020-06-30 20:24:38,5,양배추쌈해서 먹구 넘 맛있어서 또해 먹어요^^,,
고소한 두부쌈장으로 양배추쌈 싸먹기,93341826,2018-11-30 20:26:59,5,"망칠수없는 요리네요 
너무 쉽고 맛있어요 !",,
고소한 두부쌈장으로 양배추쌈 싸먹기,65362979,2018-07-08 19:52:44,5,양배추에 밥넣고 싸먹었는데 아주 맛있네요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,21253904,2020-06-29 20:17:43,5,정말 맛있었어요. 좋은 레시피 감사합니다.,,
고소한 두부쌈장으로 양배추쌈 싸먹기,66433863,2019-12-26 21:29:44,5,진짜맛나요 호박빼고 했는데 밥도둑이예요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,43997246,2022-09-04 16:14:48,5,마침재료가 모두있어서해봤는데 맛있어요.,,
고소한 두부쌈장으로 양배추쌈 싸먹기,28489674,2019-04-17 16:23:31,5,넘 맛있어요 ㅋㅋㅋ 양배추 싸먹을꺼에오!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,63361088,2019-08-05 19:28:53,5,진짜 맛있어요ㅋㅋ 요새 저녁마다 먹네요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,21650021,2017-02-02 12:51:40,5,와우~ 느무느무 맛있게 잘 먹었어요!!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,18947181,2021-04-28 16:15:44,5,진짜 맛있네요 덕분에 칭찬받았어요v,,
고소한 두부쌈장으로 양배추쌈 싸먹기,40342847,2020-06-03 18:20:58,5,엄청 맛있어요 레시피 감사합니다~^^,,
고소한 두부쌈장으로 양배추쌈 싸먹기,57761177,2023-03-03 22:22:43,5,간단하고 다이어트식으로 좋습니다,,
고소한 두부쌈장으로 양배추쌈 싸먹기,62915314,2022-09-03 11:24:11,5,이렇게 맛있어도 되는건가요ㅜㅜ,,
고소한 두부쌈장으로 양배추쌈 싸먹기,21343587,2020-08-27 14:58:20,5,고소하니 정말 맛있게 먹었어용^^,,
고소한 두부쌈장으로 양배추쌈 싸먹기,47149281,2022-03-25 10:00:13,5,다들 맛잇다고하네요ㅎㅎㅎ짱짱,,
고소한 두부쌈장으로 양배추쌈 싸먹기,25679614,2018-12-01 11:01:06,5,쉽고 맛나요 자주 해먹을께요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,57416020,2021-07-02 18:50:29,5,포만감있고 배부르네효ㅎㅎ,,
고소한 두부쌈장으로 양배추쌈 싸먹기,53971681,2020-05-28 12:15:57,5,so simple and easy to do. thanks!!!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,50974163,2019-05-01 14:47:21,5,간도 적절하고 맛나용ㅎㅁ,,
고소한 두부쌈장으로 양배추쌈 싸먹기,59224367,2019-05-08 11:59:35,5,진짜 안 짜고 담백하네요!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,59199177,2017-08-18 10:25:05,5,"감사합니다^^
맛있어요",,
고소한 두부쌈장으로 양배추쌈 싸먹기,89781103,2016-03-11 20:12:47,5,정말 맛있어요.^^굿~굿~,,
고소한 두부쌈장으로 양배추쌈 싸먹기,55608353,2018-05-30 15:00:05,5,잘 만들어 먹었습니다.,,
고소한 두부쌈장으로 양배추쌈 싸먹기,36839035,2019-09-18 20:46:02,5,맛있게 잘 먹었습니다!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,78852942,2020-04-20 20:08:11,5,큰딸아이가 잘먹네요~,,
고소한 두부쌈장으로 양배추쌈 싸먹기,24016878,2020-03-16 22:11:07,5,맛있게 잘 먹었어요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,28030729,2019-01-24 22:55:09,5,맛나게잘먹었어요^^,,
고소한 두부쌈장으로 양배추쌈 싸먹기,47031698,2020-03-07 12:33:44,5,맛있어요 고소하거,,
고소한 두부쌈장으로 양배추쌈 싸먹기,88231470,2022-02-23 17:16:29,5,정말 맛있었어요~~~,,
고소한 두부쌈장으로 양배추쌈 싸먹기,13394428,2021-04-20 04:15:39,5,맛있게 먹었어요!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,43250864,2019-10-19 13:01:47,5,너무 잘먹었어용!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,79044694,2022-06-29 11:24:01,5,맛있게 먹었어요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,61206440,2017-06-22 12:10:41,5,잘해먹었어요!!!!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,78263927,2016-06-01 19:23:11,5,정말 맛있어요!!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,38973975,2015-08-21 23:03:46,5,맛있어요 ^0^♡,,
고소한 두부쌈장으로 양배추쌈 싸먹기,28168823,2022-09-10 17:31:27,5,정말 맛있어요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,createand,2022-01-21 01:26:33,5,맛있었어요 !,,
고소한 두부쌈장으로 양배추쌈 싸먹기,21890901,2022-02-11 19:32:54,5,맛있습니다!!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,39377277,2017-12-19 20:56:44,5,맛있었어요~~,,
고소한 두부쌈장으로 양배추쌈 싸먹기,36274225,2017-06-08 17:45:44,5,맛있어요 ☆,,
고소한 두부쌈장으로 양배추쌈 싸먹기,50279360,2020-06-05 07:03:09,5,맛나네요^^,,
고소한 두부쌈장으로 양배추쌈 싸먹기,21786098,2022-03-21 12:01:53,5,맛나요~!!!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,85253109,2023-08-09 20:57:11,5,밥도둑~~~,,
고소한 두부쌈장으로 양배추쌈 싸먹기,92501221,2017-09-05 14:24:02,5,맛있어요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,juk613,2019-08-28 19:46:38,4,"된장 대신 청국장으로 해도 맛이 좋았어요
물 조금 넣어서 자박자박하게 해 먹으니 좋더라구요~ 고기를 다져넣으면 더 맛있겠어요",,
고소한 두부쌈장으로 양배추쌈 싸먹기,49766286,2016-11-14 21:30:34,4,난 참 맛있었는데. 시골어른들은 별루인가봐요! 손이 마니 안가시네요. 맛있게 잘먹고 잘배워갑니다.,,
고소한 두부쌈장으로 양배추쌈 싸먹기,35079766,2020-06-26 01:05:03,4,간단한 재료와 짧은 시간으로 건강한 한끼가 됐어요 덕분에 시어머님께 칭찬받았습니다^^,,
고소한 두부쌈장으로 양배추쌈 싸먹기,10374849,2023-02-06 15:52:27,4,처음이라 조금 감칠맛이 덜하게 됐어요 ㅠ 물을 생수물말고 멸치육수로해서 다음에 다시 만들어보려구요! 그리고 집된장 맛이 다 다르니 집된장이 짠편인지 아닌지에 따라 간 맞춰야할 것 같아요!,,
고소한 두부쌈장으로 양배추쌈 싸먹기,26967102,2019-04-20 23:21:16,4,이 레시피로 자주 만들어먹고 있어요. 저는 올리고당도 한두숟갈 넣어요,,
고소한 두부쌈장으로 양배추쌈 싸먹기,12644259,2016-07-23 16:54:51,4,너무잘먹엇어요 ^^ 밥에다슥슥비벽먹으니좋네요^^,,
고소한 두부쌈장으로 양배추쌈 싸먹기,57092993,2018-08-07 08:08:35,4,입맛없을때 정말 맛있게 잘먹었어요^^,,
고소한 두부쌈장으로 양배추쌈 싸먹기,25887673,2018-07-08 18:01:59,3,재료없을때먹기좋아요,,
"""매콤한 참치감자조림""♪",89278511,2016-04-26 07:52:58,5,타지에서 해먹으니 더맛나는듯. 매콤해서 밥생각이듸나게 만드네요. 추천해요.,스트레스 해소,358
"""매콤한 참치감자조림""♪",80370910,2017-09-03 07:31:13,5,"마치 고추참치가 연상되는맛~^^
제가 고추참치 좋아하는데 덕분 맛난 식사했네요",스트레스 해소,358
"""매콤한 참치감자조림""♪",83800558,2016-11-11 17:51:45,5,쫌짜길래 물을 더 넣엇더니 찌개가됏어요 ㅋㅋㅋ 근데맛은있어요 ㅋㅋ 고추참치 맛 나는거 맞나여,스트레스 해소,358
"""매콤한 참치감자조림""♪",44260503,2017-10-23 20:16:57,5,오늘 저녁으로 남편이랑 같이 먹었는데 한냄비 뚝딱했습니다~^^ 맛있네요~ 저는 떡국떡 넣어서 먹었어요~,스트레스 해소,358
"""매콤한 참치감자조림""♪",70859600,2016-05-08 23:42:45,5,어버이날을 맞아서 요리했어요~진짜 간편하게 뚝딱 만들었어요ㅎㅎㅎ집에 고추장이없어서 고춧가루를 더 넣었는데 괜찮은것같아요~담에 고추장있을때 다시 해봐야지요^^,스트레스 해소,358
"""매콤한 참치감자조림""♪",87053978,2020-03-01 18:12:06,5,"최고 올려주신대로 똑같이 했더니 지인짜 맛있어서 울 가족 잘 먹었습니다
이 레시피 저장합니다",스트레스 해소,358
"""매콤한 참치감자조림""♪",39633228,2017-10-19 00:33:08,5,어제 저녁 최고 반찬 였어요 10분만에 뚝딱..감사합니다 캐나다서 한국반찬 해먹기 힘든데 ...간만에 좋은 레서피 찾았어요,스트레스 해소,358
"""매콤한 참치감자조림""♪",94203700,2018-01-12 09:28:22,5,간단하면서도 맛있네요! 참치를 좋아하는 우리 아이가 참 좋아합니다^^,스트레스 해소,358
"""매콤한 참치감자조림""♪",30930424,2016-07-16 13:50:21,5,간단한데도 맛있어요ㅋ 참치가 맛을 더 돋궈주는 것 같아요^^,스트레스 해소,358
"""매콤한 참치감자조림""♪",87276510,2016-03-05 21:25:11,5,맛있게 먹었어요 ~^^전 약간에 소금을 넣었어요,스트레스 해소,358
"""매콤한 참치감자조림""♪",jackieim,2017-06-07 13:49:44,5,정말 맛있게 잘 먹었습니다. 간이 너무 좋아요.,스트레스 해소,358
"""매콤한 참치감자조림""♪",43899039,2016-12-20 22:21:13,5,처음 해보는 건데 맛있네요~~추천입니다 ~~,스트레스 해소,358
"""매콤한 참치감자조림""♪",22422750,2017-08-10 07:55:59,5,점심 도시랃반찬 해주었는데 짱!!!,스트레스 해소,358
"""매콤한 참치감자조림""♪",74418603,2018-11-30 04:18:24,5,감사해요 간단하게 잘해먹었어요,스트레스 해소,358
"""매콤한 참치감자조림""♪",36145335,2022-06-03 17:37:36,5,너~무 맛있어요~^^ 감사합니다~^^,스트레스 해소,358
"""매콤한 참치감자조림""♪",cobozo,2016-02-08 06:44:28,5,"조리시간도 간편
맛은 굳^^",스트레스 해소,358
"""매콤한 참치감자조림""♪",39090026,2021-06-23 13:03:59,5,진짜 몇년째 최애요라에용,스트레스 해소,358
"""매콤한 참치감자조림""♪",26563857,2020-10-16 18:28:21,5,간편하게 잘 먹었습니다,스트레스 해소,358
"""매콤한 참치감자조림""♪",65190184,2016-02-21 09:59:28,5,좋은레시피 감사합니다^^,스트레스 해소,358
"""매콤한 참치감자조림""♪",41407508,2017-05-25 17:49:08,5,맛있게 해먹었어요^^,스트레스 해소,358
"""매콤한 참치감자조림""♪",cccp1011,2017-03-16 12:05:17,5,맵코하니 좋아요 .,스트레스 해소,358
"""매콤한 참치감자조림""♪",br7148,2017-06-02 10:42:29,5,맛있었어요ㅎ,스트레스 해소,358
"""매콤한 참치감자조림""♪",15057843,2017-07-03 18:31:35,5,맛있네요 ^^,스트레스 해소,358
"""매콤한 참치감자조림""♪",62751068,2017-09-02 10:17:14,5,맛있어요~,스트레스 해소,358
"""매콤한 참치감자조림""♪",kkpsm15,2020-11-18 11:30:27,5,맛있어요!,스트레스 해소,358
"""매콤한 참치감자조림""♪",99916575,2017-06-08 11:28:47,5,맛나요~,스트레스 해소,358
"""매콤한 참치감자조림""♪",15426705,2016-12-06 18:57:17,4,"한번 태워먹고 두번째에 겨우 성공했네요><
방심하고 있으면 금방 타버리고...감자는 잘 안익고...생각보다 어려워요 ㅠㅠ
맛은ㅋㅋㅋㅋ 고추참칰ㅋㅋㅋ 감자 삶아 섞은....그래도 요리를 했다는데 의미를 두고 레시피 감사합니다^^!",스트레스 해소,358
"""매콤한 참치감자조림""♪",arinzet,2017-04-11 19:12:49,4,쉽게 요리하고 맛있게 먹었습니다..감사합니다~^,스트레스 해소,358
"""매콤한 참치감자조림""♪",57232179,2017-07-26 22:22:43,4,맛있었어요 잘먹었습니다 ^^,스트레스 해소,358
"""매콤한 참치감자조림""♪",57302199,2017-07-04 09:56:14,4,처음한음식인데맛있네요,스트레스 해소,358
"""매콤한 참치감자조림""♪",heimeigui502,2019-07-17 03:35:07,3,남친 반응 별루지만~저는 맛시서요~,스트레스 해소,358
"""매콤한 참치감자조림""♪",37408067,2016-05-10 20:49:26,2,생각보다 맛이 ㅜㅜ,스트레스 해소,358
미니 가나슈 초코케이크,49752080,2020-04-20 11:18:16,5,식물성 오일은 어떤거죠,스트레스 해소,359
매콤달콤 떡강정,78473952,2017-05-27 23:22:40,4,으~~음! 맛있다... 아이들 간식으로 딱!,스트레스 해소,360
달콤한 단호박소스 샐러드,35622980,2018-11-17 21:28:47,5,달콤하고 넘 맛있게 잘 되었습니다~감사합니다~^^,스트레스 해소,361
달콤한 단호박소스 샐러드,61577261,2019-04-13 21:58:09,5,맛있는 레시피 감사합니다.,스트레스 해소,361
달콤한 단호박소스 샐러드,63645175,2020-08-11 16:52:47,5,잘만들어 먹었어요~!,스트레스 해소,361
달콤한 단호박소스 샐러드,86023619,2019-08-08 18:23:53,5,맛있어요ㅎ,스트레스 해소,361
달콤한 단호박소스 샐러드,36527452,2018-06-06 17:53:29,5,맛있어요~~,스트레스 해소,361
매콤한 떡볶이,41974014,2015-11-05 19:17:25,3,전 쌀떡말고밀떡넣었더니 더쫄깃하네용 밀떡과 사랑에 빠지겠어용,스트레스 해소,367
(낙지소면 만드는법) 매콤 칼칼한 낙지볶음 만드는법~~,29669895,2016-02-04 00:40:23,5,네맛나요,스트레스 해소,368
쭈꾸미볶음,17901731,2023-10-30 00:27:04,5,"아이들이 먹어서 고추가루 적게넣고, 멸치액젓만 추가했네요~~맛있다고해서 뿌듯 사진이 먹다남은거라ㅋㅋ",스트레스 해소,369
쭈꾸미볶음,66345394,2020-06-01 18:12:05,5,진짜맛있게 잘먹었어요 생강가루가 신의 한수였네요ㅎㅎ저는 매실액1스푼더추가하고 매운맛 좋아해서 페페로치노 5개 추가했어요 양념 너무맛있어서 소면까지 추가해서먹었네요 감사합니다,스트레스 해소,369
쭈꾸미볶음,46239873,2022-03-24 08:47:11,5,매찔이라서 고추가루 작게넣고 매실청 더넣어 먹었는데 맛나네요!!^^,스트레스 해소,369
쭈꾸미볶음,35348932,2020-03-05 20:30:09,5,콩나물을 넣어서 먹으니 아삭아삭 맛있었어요.,스트레스 해소,369
쭈꾸미볶음,13056429,2020-06-09 09:30:44,5,콩나물과 숙주를 추가해서 멋있게 먹었어요,스트레스 해소,369
쭈꾸미볶음,70668523,2020-04-04 16:59:01,5,정말 맛있게 해먹었습니다.,스트레스 해소,369
쭈꾸미볶음,28070652,2021-03-25 17:51:47,5,쉽게 요리했어요. 고마워요,스트레스 해소,369
쭈꾸미볶음,92393690,2021-04-03 17:58:51,5,간도 딱맞고 맛있었어요^^,스트레스 해소,369
매콤한 핫 깐풍기,71829772,2018-11-01 12:33:10,5,"맛있게 잘 해먹었어요.
매콤하고 달짝지근한게 맛있었어요.",스트레스 해소,371
비빔만두 만들기,30810267,2015-06-17 18:33:23,5,"만두는 누가 처음 만든걸까요.. 아 내사랑만두
전 만두주면 치킨 포기할 수 있을정도로 만두를 좋아하는데요 구워먹고 쪄먹고 국도끓여먹고 이렇게 레시피보고 비빔만두도해먹고!!!! 간단한 레시피로 이렇게 맛있는 비빔만두 해먹게해주셔서 감사합니다 :) 
(새콤달콤한 맛이좋아서 매실짱아찌도 추가했음)",스트레스 해소,372
비빔만두 만들기,68975621,2022-11-15 18:19:18,5,"저는 소면이랑 먹으려고 양념장 2배씩 해서 무쳐줬어요. 오이는 없어서 뺏구요. 콩나물은 끓는 물에 30초 데쳐서 건져 식혀줬어요. 매콤하니 야채 덕분에 식감도 좋고 너무 맛있었어요! 
다들 집에 있는 재료 넣고 해 먹어 보세요~",스트레스 해소,372
비빔만두 만들기,41353460,2016-10-11 21:37:30,5,신*만두에서 먹던 비빔만두가 생각나 레시피를 찾아 만들어봤는데 정말 맛있네요 신*만두서 먹던것보다 더맛있어요 먹으면서 쫄면소스로도 최고다싶네요 이레시피로 쫄며도해먹으려고요 너무달지도않고 입에 착 감기는것이 진짜 맛있었습니다,스트레스 해소,372
